accountId,instrument,lotSize,closeTradeId,positionId,closeOrderId,openOrderId,durationSec,openDateTime,closeDateTime,profit,reverseProfit,netProfit,commission,swap,amount,openPrice,closePrice,slPrice,tpPrice,side,currency,openTradeCrossPrice,closeTradeCrossPrice,userGroupId
D#1702641,XAUUSD,100,7349874591905587534,7349874591886443525,7349874591969110929,7349874591969110927,83,2026-03-24T01:43:38.000Z,2026-03-24T01:45:01.000Z,-72.9,72.2,-76.4,-3.5,0,0.1,4327.11,4319.6,4320.94,4333.49,BUY,USD,1,1,1583663
D#1670990,XAUUSD,100,7349874591905587565,7349874591886442674,7349874591969111611,7349874591969102718,1481,2026-03-24T01:20:39.000Z,2026-03-24T01:45:20.000Z,142.85,-143.2,141.09,-1.76,0,0.05,4354.04,4325.69,4394.76,,SELL,USD,1,1,1583663
D#1702374,XAUUSD,100,7349874591905587578,7349874591886443491,7349874591969111690,7349874591969110605,162,2026-03-24T01:42:49.000Z,2026-03-24T01:45:31.000Z,5.28,-5.3500000000000005,4.92,-0.36,0,0.01,4331.86,4326.8,4352.42,,SELL,USD,1,1,1583663
D#1702645,XAUUSD,100,7349874591905587611,7349874591886443553,7349874591969111983,7349874591969111206,125,2026-03-24T01:44:22.000Z,2026-03-24T01:46:27.000Z,-4.5,3.87,-7.66,-3.16,0,0.09,4324.68,4325.4,,,SELL,USD,1,1,1583663
D#1702494,XAUUSD,100,7349874591905587628,7349874591886443536,7349874591969112160,7349874591969111089,179,2026-03-24T01:44:05.000Z,2026-03-24T01:47:04.000Z,0.5,-0.5700000000000001,0.14,-0.36,0,0.01,4326.12,4325.84,4325.53,,SELL,USD,1,1,1583663
D#1670972,XAUUSD,100,7349874591905587681,7349874591886443492,7349874591969112005,7349874591969110611,283,2026-03-24T01:42:50.000Z,2026-03-24T01:47:33.000Z,120.4,-121.10000000000001,116.9,-3.5,0,0.1,4330.49,4318.67,,4318.55,SELL,USD,1,1,1583663
D#1671080,XAUUSD,100,7349874591905587686,7349874591886443530,7349874591969111234,7349874591969110995,224,2026-03-24T01:43:51.000Z,2026-03-24T01:47:35.000Z,82.1,-82.8,78.6,-3.5,0,0.1,4325.25,4317.26,4330.72,4317.21,SELL,USD,1,1,1583663
D#1702641,XAUUSD,100,7349874591905587691,7349874591886443609,7349874591969111774,7349874591969111772,110,2026-03-24T01:45:46.000Z,2026-03-24T01:47:36.000Z,-115.9,115.2,-119.4,-3.5,0,0.1,4326.09,4314.28,4315.94,4330.49,BUY,USD,1,1,1583663
D#1702669,XAUUSD,100,7349874591905587708,7349874591886443571,7349874591969111453,7349874591969109142,160,2026-03-24T01:45:00.000Z,2026-03-24T01:47:40.000Z,-19.8,19.66,-20.5,-0.7,0,0.02,4321.93,4311.81,4312,4342,BUY,USD,1,1,1583663
D#1670923,XAUUSD,100,7349874591905587735,7349874591886443232,7349874591969112497,7349874591969108661,593,2026-03-24T01:37:58.000Z,2026-03-24T01:47:51.000Z,463.1,-463.8,459.6,-3.5,0,0.1,4356.31,4310.22,,,SELL,USD,1,1,1583663
D#1702641,XAUUSD,100,7349874591905587744,7349874591886443670,7349874591969112511,7349874591969112481,4,2026-03-24T01:47:48.000Z,2026-03-24T01:47:52.000Z,6.7,-7.4,3.2,-3.5,0,0.1,4309.5,4309.95,,,BUY,USD,1,1,1583663
D#1614596,XAUUSD,100,7349874591905587970,7349874591886443686,7349874591969112785,7349874591969112579,190,2026-03-24T01:48:04.000Z,2026-03-24T01:51:14.000Z,35.65,-36.0,33.89,-1.76,0,0.05,4316.65,4323.56,4312.97,4323.46,BUY,USD,1,1,1583663
D#1670932,XAUUSD,100,7349874591905587984,7349874591886443775,7349874591969113718,7349874591969113506,36,2026-03-24T01:50:45.000Z,2026-03-24T01:51:21.000Z,-210,206.5,-227.5,-17.5,0,0.5,4319.64,4324.06,,,SELL,USD,1,1,1583663
D#1702623,XAUUSD,100,7349874591905588032,7349874591886443784,7349874591969114052,7349874591969113625,76,2026-03-24T01:51:05.000Z,2026-03-24T01:52:21.000Z,-221,219.6,-228.0,-7,0,0.2,4317.22,4328.49,,,SELL,USD,1,1,1583663
D#1702645,XAUUSD,100,7349874591905588132,7349874591886443799,7349874591969114655,7349874591969113778,159,2026-03-24T01:51:33.000Z,2026-03-24T01:54:12.000Z,41.13,-41.760000000000005,37.97,-3.16,0,0.09,4325.7,4330.05,,,BUY,USD,1,1,1583663
D#1702458,XAUUSD,100,7349874591905588167,7349874591886443803,7349874591969114260,7349874591969113801,185,2026-03-24T01:51:37.000Z,2026-03-24T01:54:42.000Z,2.1,-2.8000000000000003,-1.4,-3.5,0,0.1,4324.17,4324.16,4325.04,4364.42,BUY,USD,1,1,1583663
D#1702649,XAUUSD,100,7349874591905588373,7349874591886443982,7349874591969116232,7349874591969115968,46,2026-03-24T01:57:59.000Z,2026-03-24T01:58:45.000Z,80,-81.4,73.0,-7,0,0.2,4327.34,4331.12,,,BUY,USD,1,1,1583663
D#1702508,XAUUSD,100,7349874591905588387,7349874591886444006,7349874591969116364,7349874591969116233,25,2026-03-24T01:58:45.000Z,2026-03-24T01:59:10.000Z,-161.5,158.0,-179.0,-17.5,0,0.5,4331.42,4327.97,,,BUY,USD,1,1,1583663
D#1702451,XAUUSD,100,7349874591905588459,7349874591886444032,7349874591969116826,7349874591969116649,28,2026-03-24T02:00:07.000Z,2026-03-24T02:00:35.000Z,10.05,-10.4,8.29,-1.76,0,0.05,4320.47,4318.68,,,SELL,USD,1,1,1583663
D#1702522,XAUUSD,100,7349874591905588475,7349874591886443935,7349874591969116308,7349874591969115389,267,2026-03-24T01:56:13.000Z,2026-03-24T02:00:40.000Z,-43.88,43.6,-45.28,-1.4,0,0.04,4327.68,4316.49,4317,4356,BUY,USD,1,1,1583663
D#1702508,XAUUSD,100,7349874591905588481,7349874591886444015,7349874591969116873,7349874591969116383,87,2026-03-24T01:59:14.000Z,2026-03-24T02:00:41.000Z,-507,503.5,-524.5,-17.5,0,0.5,4326.07,4315.71,,,BUY,USD,1,1,1583663
D#1670972,XAUUSD,100,7349874591905588504,7349874591886443937,7349874591969116939,7349874591969115426,273,2026-03-24T01:56:17.000Z,2026-03-24T02:00:50.000Z,-179.4,178.35,-184.66,-5.26,0,0.15,4328.46,4316.28,,4336.38,BUY,USD,1,1,1583663
D#1670972,XAUUSD,100,7349874591905588518,7349874591886444066,7349874591969116997,7349874591969116970,3,2026-03-24T02:00:55.000Z,2026-03-24T02:00:58.000Z,4.95,-6.0,-0.31,-5.26,0,0.15,4314.5,4314.39,,,SELL,USD,1,1,1583663
D#1702494,XAUUSD,100,7349874591905588570,7349874591886443897,7349874591969117235,7349874591969114933,421,2026-03-24T01:54:54.000Z,2026-03-24T02:01:55.000Z,0.78,-0.8500000000000001,0.42,-0.36,0,0.01,4324.4,4323.84,4322.34,,SELL,USD,1,1,1583663
D#1614596,XAUUSD,100,7349874591905588571,7349874591886443911,7349874591969116837,7349874591969115079,398,2026-03-24T01:55:18.000Z,2026-03-24T02:01:56.000Z,5.9,-6.25,4.14,-1.76,0,0.05,4324.8,4323.84,4322.77,4310.74,SELL,USD,1,1,1583663
D#1702631,XAUUSD,100,7349874591905588572,7349874591886444010,7349874591969117140,7349874591969116312,176,2026-03-24T01:59:00.000Z,2026-03-24T02:01:56.000Z,12.7,-13.399999999999999,9.2,-3.5,0,0.1,4326.89,4325.84,4325.5,4286.55,SELL,USD,1,1,1583663
D#1702505,XAUUSD,100,7349874591905588587,7349874591886444085,7349874591969117382,7349874591969117154,41,2026-03-24T02:01:21.000Z,2026-03-24T02:02:02.000Z,189.6,-191.0,182.6,-7,0,0.2,4317.32,4326.58,,,BUY,USD,1,1,1583663
D#1670972,XAUUSD,100,7349874591905588588,7349874591886444093,7349874591969117385,7349874591969117222,29,2026-03-24T02:01:34.000Z,2026-03-24T02:02:03.000Z,-102.3,101.6,-105.8,-3.5,0,0.1,4316.16,4326.61,,,SELL,USD,1,1,1583663
D#1670972,XAUUSD,100,7349874591905588598,7349874591886444107,7349874591969117430,7349874591969117409,3,2026-03-24T02:02:06.000Z,2026-03-24T02:02:09.000Z,-16.9,16.2,-20.4,-3.5,0,0.1,4327.94,4326.03,,,BUY,USD,1,1,1583663
D#1702374,XAUUSD,100,7349874591905588769,7349874591886443887,7349874591969114973,7349874591969114854,530,2026-03-24T01:54:43.000Z,2026-03-24T02:03:33.000Z,-24.51,24.3,-25.57,-1.06,0,0.03,4324.48,4332.87,4332.66,4266.88,SELL,USD,1,1,1583663
D#1702462,XAUUSD,100,7349874591905588773,7349874591886444097,7349874591969117588,7349874591969117094,100,2026-03-24T02:01:53.000Z,2026-03-24T02:03:33.000Z,-105.1,104.39999999999999,-108.6,-3.5,0,0.1,4322.14,4332.87,4332.3,4310.05,SELL,USD,1,1,1583663
D#1702669,XAUUSD,100,7349874591905588798,7349874591886443730,7349874591969112964,7349874591969112733,868,2026-03-24T01:49:12.000Z,2026-03-24T02:03:40.000Z,40.44,-40.58,39.74,-0.7,0,0.02,4315.76,4335.76,4306,4336,BUY,USD,1,1,1583663
D#1671094,XAUUSD,100,7349874591905588799,7349874591886444118,7349874591969118038,7349874591969117562,66,2026-03-24T02:02:34.000Z,2026-03-24T02:03:40.000Z,-477.5,474.0,-495.0,-17.5,0,0.5,4325.72,4335.49,,,SELL,USD,1,1,1583663
D#1670946,XAUUSD,100,7349874591905588802,7349874591886444019,7349874591969118044,7349874591969116454,250,2026-03-24T01:59:31.000Z,2026-03-24T02:03:41.000Z,92.2,-92.9,88.7,-3.5,0,0.1,4324.47,4333.47,,,BUY,USD,1,1,1583663
D#1702493,XAUUSD,100,7349874591905588829,7349874591886444037,7349874591969118257,7349874591969116788,227,2026-03-24T02:00:32.000Z,2026-03-24T02:04:19.000Z,12.46,-12.530000000000001,12.1,-0.36,0,0.01,4319.52,4331.76,4299.2,,BUY,USD,1,1,1583663
D#1670945,XAUUSD,100,7349874591905588858,7349874591886443808,7349874591969118472,7349874591969113855,794,2026-03-24T01:51:44.000Z,2026-03-24T02:04:58.000Z,7.54,-7.61,7.18,-0.36,0,0.01,4325.8,4333.12,,,BUY,USD,1,1,1583663
D#1670972,XAUUSD,100,7349874591905588928,7349874591886444113,7349874591969118777,7349874591969117464,205,2026-03-24T02:02:16.000Z,2026-03-24T02:05:41.000Z,-121.8,120.39999999999999,-128.8,-7,0,0.2,4328.13,4321.82,,4343.52,BUY,USD,1,1,1583663
D#1702631,XAUUSD,100,7349874591905588994,7349874591886444223,7349874591969118964,7349874591969118123,159,2026-03-24T02:03:55.000Z,2026-03-24T02:06:34.000Z,22.6,-24.0,15.6,-7,0,0.2,4330.77,4329.86,4329.37,4309.66,SELL,USD,1,1,1583663
D#1670945,XAUUSD,100,7349874591905589046,7349874591886444306,7349874591969119331,7349874591969119050,49,2026-03-24T02:06:26.000Z,2026-03-24T02:07:15.000Z,13.8,-14.15,12.04,-1.76,0,0.05,4327,4329.54,,,BUY,USD,1,1,1583663
D#1614593,XAUUSD,100,7349874591905589071,7349874591886444080,7349874591969119544,7349874591969117102,407,2026-03-24T02:01:13.000Z,2026-03-24T02:08:00.000Z,-38.35,38.14,-39.41,-1.06,0,0.03,4317.5,4329.64,,4329.77,SELL,USD,1,1,1583663
D#1614596,XAUUSD,100,7349874591905589073,7349874591886444291,7349874591969119540,7349874591969118926,113,2026-03-24T02:06:08.000Z,2026-03-24T02:08:01.000Z,26.1,-26.450000000000003,24.34,-1.76,0,0.05,4324.02,4329.02,4329.38,4340.17,BUY,USD,1,1,1583663
D#1670946,XAUUSD,100,7349874591905589086,7349874591886444240,7349874591969119704,7349874591969118302,244,2026-03-24T02:04:25.000Z,2026-03-24T02:08:29.000Z,-60.5,59.8,-64.0,-3.5,0,0.1,4331.22,4324.95,,,BUY,USD,1,1,1583663
