accountId,instrument,lotSize,closeTradeId,positionId,closeOrderId,openOrderId,durationSec,openDateTime,closeDateTime,profit,reverseProfit,netProfit,commission,swap,amount,openPrice,closePrice,slPrice,tpPrice,side,currency,openTradeCrossPrice,closeTradeCrossPrice,userGroupId
D#1702403,XAUUSD,100,288230376152296942,288230376152000874,288230376154323103,288230376154322902,61,2026-05-26T02:18:28.000Z,2026-05-26T02:19:29.000Z,-68,65.2,-82.0,-14,0,0.4,4536.79,4538.71,,,SELL,USD,1,1,1583663
D#1702458,XAUUSD,100,288230376152297230,288230376151999977,288230376154325261,288230376154313307,2780,2026-05-26T01:43:01.000Z,2026-05-26T02:29:21.000Z,-50.9,50.199999999999996,-54.4,-3.5,0,0.1,4531.54,4536.85,,4521.5,SELL,USD,1,1,1583663
D#1702403,XAUUSD,100,288230376152297293,288230376152000892,288230376154325590,288230376154323108,671,2026-05-26T02:19:30.000Z,2026-05-26T02:30:41.000Z,-136,133.2,-150.0,-14,0,0.4,4538.78,4535.16,,,BUY,USD,1,1,1583663
D#1702563,XAUUSD,100,288230376152297312,288230376152000913,288230376154325638,288230376154323303,626,2026-05-26T02:20:22.000Z,2026-05-26T02:30:48.000Z,93.9,-96.0,83.4,-10.5,0,0.3,4538.1,4535.19,4537.98,4534.54,SELL,USD,1,1,1583663
D#1702701,XAUUSD,100,288230376152297436,288230376152000989,288230376154324499,288230376154324351,486,2026-05-26T02:25:08.000Z,2026-05-26T02:33:14.000Z,-26.82,26.4,-28.92,-2.1,0,0.06,4538.49,4533.8,4534.11,4549.31,BUY,USD,1,1,1583663
D#1702681,XAUUSD,100,288230376152297495,288230376152000734,288230376154322456,288230376154321192,1463,2026-05-26T02:10:44.000Z,2026-05-26T02:35:07.000Z,32.32,-32.88,29.52,-2.8,0,0.08,4539.23,4535.41,4535,4527.27,SELL,USD,1,1,1583663
D#1671058,XAUUSD,100,288230376152297562,288230376152001039,288230376154326992,288230376154324981,516,2026-05-26T02:27:55.000Z,2026-05-26T02:36:31.000Z,14.4,-15.8,7.4,-7,0,0.2,4537.75,4537.25,,,SELL,USD,1,1,1583663
D#1702656,XAUUSD,100,288230376152297631,288230376152001195,288230376154327350,288230376154326544,205,2026-05-26T02:34:36.000Z,2026-05-26T02:38:01.000Z,12.9,-13.25,11.14,-1.76,0,0.05,4534.98,4537.34,,,BUY,USD,1,1,1583663
D#1702656,XAUUSD,100,288230376152297727,288230376152001276,288230376154327920,288230376154327363,161,2026-05-26T02:38:04.000Z,2026-05-26T02:40:45.000Z,-3.72,3.5100000000000002,-4.78,-1.06,0,0.03,4537.13,4538.59,,,SELL,USD,1,1,1583663
D#1614622,XAUUSD,100,288230376152297833,288230376152001163,288230376154326419,288230376154326254,602,2026-05-26T02:33:18.000Z,2026-05-26T02:43:20.000Z,15.75,-16.8,10.49,-5.26,0,0.15,4534.46,4535.29,4535.41,4542.32,BUY,USD,1,1,1583663
